-0.021497,0.00052322,5.5511e-16,0,-0.13709,0.00026035,0.00062179,0,0,0,0,-0.0011027,0.00025363,-0.00016909,-0.00053871,-0.00018383,-0.0012868,4.6431e-05,-4.6431e-05,-0.00045989,-0.00038914,0.00040283,-0.00081655,-0.00010397,0,0,-5.1877e-06,-0.00051248,-0.00045151,1.6653e-16,-2.7756e-17,-0.00011131,-0.00055654,-3.2316e-05,-1.4911e-05,-2.1302e-06,0,0,0,0.029082,0.024636,-0.075215,-0.00052322,-0.024636,-0.00052322,0.0078483,0.018357,5.5511e-16,0,0,0.11821,0.13709,0.075215,0.13709,0.12944,0.12879,0.13709,-0.00026035,0.0073926,-0.00094032,-0.0027121,-0.0032194,0.00094032,0.007682,-0.00062179,-0.0061352,-0.00062179,-0.00062179,0,0,0,0,0,0,0,0,0,0,0.0061352,-0.0072688,0.0011027,-0.0010717,0.0021982,-0.00025363,-0.0014373,-0.00025363,0.00016909,0.0031281,0.0014373,-0.0017997,0.00016909,-0.003273,0.0039808,0.00053871,-0.00091286,-0.00091286,0.00018383,0.00018383,-0.00055149,0.0012868,0.00091286,0.00091286,0.00055149,0.0012868,0.0012868,0.0010082,0.00035819,0.00035819,0.00061458,0.00061458,0.0011049,0.00023216,-0.00018572,0.00018572,-0.00023216,0.00086671,0.0004422,0.00045989,0.00045989,3.5376e-05,3.5376e-05,0.00083134,-3.5376e-05,-3.5376e-05,0.00040682,0.00038914,0.00038914,0.00038914,0.0037404,-0.00040283,-0.002012,-0.0009227,-0.00061458,-0.00061458,0.00081655,0.002012,0.00081655,0.0009227,-0.00059899,-0.00053166,0.00010397,0,0,0,0,0,5.1877e-06,0.00046061,5.1877e-06,-0.00048136,5.1877e-06,0.00051248,0.00094196,0.00048136,0.00051248,-7.7861e-05,-7.7861e-05,0.00051248,7.7861e-05,7.7861e-05,0.00045151,0.0010871,0.00026229,0.00045151,0.00026785,0.00026785,2.7756e-17,2.7756e-17,2.7756e-17,5.5511e-17,2.7756e-17,-2.7756e-17,0,0.00011131,-0.00022262,0.00027827,0.00027827,0.00022262,0.00049748,0.0004061,0.00043464,0.00055654,-0.0004061,9.1381e-05,3.2316e-05,0.00022154,2.854e-05,-0.00043464,-2.854e-05,0.00019857,0.00019857,1.4911e-05,1.4911e-05,1.4911e-05,6.3906e-06,-6.3906e-06,2.1302e-06,2.1302e-06,0,0,0,0,0,0,0,0
-0.035528,-0.0045784,0,0,-0.12944,-0.01902,0.011681,0,0,0,0,0.0091732,-0.0038217,0.0025478,0.0050517,0.0019489,0.013642,-0.00049113,0.00049113,0.0048478,0.004102,-0.0035236,0.0086866,0.00098824,-8.3267e-17,0,3.8954e-05,0.0052145,0.0046395,-3.3307e-16,0,0.0011367,0.0056835,0.00033002,0.00015228,2.1754e-05,-5.5511e-17,2.7756e-17,0,-0.043625,0.0080573,3.9758e-05,0.0045784,-0.0080573,0.0045784,-0.068677,0.062998,0,0,0,0.071016,0.12944,-3.9758e-05,0.12944,0.43187,-0.020585,0.12944,0.01902,-0.28341,0.1258,0.055963,0.063607,-0.1258,0.13834,-0.011681,0.034185,-0.011681,-0.011681,0,0,0,0,0,0,0,0,0,0,-0.034185,0.064082,-0.0091732,-0.011551,-0.033122,0.0038217,0.021656,0.0038217,-0.0025478,-0.047135,-0.021656,0.037693,-0.0025478,0.038741,-0.046341,-0.0050517,0.011207,0.011207,-0.0019489,-0.0019489,0.0058468,-0.013642,-0.011207,-0.011207,-0.0058468,-0.013642,-0.013642,-0.010696,-0.0038198,-0.0038198,-0.0054288,-0.0054288,-0.010523,-0.0024557,0.0019645,-0.0019645,0.0024557,-0.0091362,-0.0046613,-0.0048478,-0.0048478,-0.00037291,-0.00037291,-0.0087633,0.00037291,0.00037291,-0.0042884,-0.004102,-0.004102,-0.004102,-0.03434,0.0035236,0.018828,0.0084648,0.0054288,0.0054288,-0.0086866,-0.018828,-0.0086866,-0.0084648,0.0052692,0.005172,-0.00098824,-5.5511e-17,2.7756e-17,-5.5511e-17,2.7756e-17,-2.7756e-17,-3.8954e-05,-0.0048249,-3.8954e-05,0.0049807,-3.8954e-05,-0.0052145,-0.0098056,-0.0049807,-0.0052145,0.00089694,0.00089694,-0.0052145,-0.00089694,-0.00089694,-0.0046395,-0.0108,-0.0027071,-0.0046395,-0.002764,-0.002764,-5.5511e-17,-2.7756e-17,-5.5511e-17,-2.2204e-16,2.7756e-17,5.5511e-17,-5.5511e-17,-0.0011367,0.0022734,-0.0028417,-0.0028417,-0.0022734,-0.0050803,-0.0041471,-0.0044385,-0.0056835,0.0041471,-0.00093319,-0.00033002,-0.0022624,-0.00029145,0.0044385,0.00029145,-0.0020278,-0.0020278,-0.00015228,-0.00015228,-0.00015228,-6.5262e-05,6.5262e-05,-2.1754e-05,-2.1754e-05,0,-5.5511e-17,-8.3267e-17,5.5511e-17,2.7756e-17,2.7756e-17,0,0
-0.034537,-0.0058859,0,0,-0.12879,0.013813,-0.024117,0,0,0,0,0.01288,-0.0012509,0.00083396,0.0057226,0.0017277,0.012094,-0.00043749,0.00043749,0.00435,0.0036808,-0.0045331,0.0076444,0.0010912,-1.3878e-16,2.7756e-17,6.48e-05,0.0050352,0.0043907,-3.6082e-16,0,0.0010895,0.0054474,0.00031631,0.00014595,2.085e-05,-2.7756e-17,-8.3267e-17,0,-0.038015,-0.00077832,0.0042562,0.0058859,0.00077832,0.0058859,-0.088289,0.069853,0,0,0,0.064818,0.12879,-0.0042562,0.12879,-0.020585,0.44488,0.12879,-0.013813,0.13556,-0.10699,-0.0017203,0.00078155,0.10699,-0.29198,0.024117,0.088519,0.024117,0.024117,0,0,0,0,0,0,0,0,0,0,-0.088519,0.081294,-0.01288,0.032985,-0.010841,0.0012509,0.0070887,0.0012509,-0.00083396,-0.015428,-0.0070887,-0.0016992,-0.00083396,0.026718,-0.033275,-0.0057226,0.0070501,0.0070501,-0.0017277,-0.0017277,0.005183,-0.012094,-0.0070501,-0.0070501,-0.005183,-0.012094,-0.012094,-0.0094688,-0.003344,-0.003344,-0.0068628,-0.0068628,-0.011575,-0.0021874,0.00175,-0.00175,0.0021874,-0.0081981,-0.0041827,-0.00435,-0.00435,-0.00033462,-0.00033462,-0.0078635,0.00033462,0.00033462,-0.0038481,-0.0036808,-0.0036808,-0.0036808,-0.040467,0.0045331,0.021412,0.0099893,0.0068628,0.0068628,-0.0076444,-0.021412,-0.0076444,-0.0099893,0.0067105,0.0054612,-0.0010912,-5.5511e-17,0,-8.3267e-17,2.7756e-17,0,-6.48e-05,-0.0043872,-6.48e-05,0.0046464,-6.48e-05,-0.0050352,-0.0090336,-0.0046464,-0.0050352,0.00066027,0.00066027,-0.0050352,-0.00066027,-0.00066027,-0.0043907,-0.010943,-0.0025386,-0.0043907,-0.0025931,-0.0025931,-5.5511e-17,-2.7756e-17,-5.5511e-17,-2.498e-16,2.7756e-17,5.5511e-17,-5.5511e-17,-0.0010895,0.002179,-0.0027237,-0.0027237,-0.002179,-0.0048693,-0.0039748,-0.0042542,-0.0054474,0.0039748,-0.00089443,-0.00031631,-0.0021684,-0.00027935,0.0042542,0.00027935,-0.0019436,-0.0019436,-0.00014595,-0.00014595,-0.00014595,-6.2551e-05,6.2551e-05,-2.085e-05,-2.085e-05,0,-2.7756e-17,-1.1102e-16,2.7756e-17,0,0,0,0
-0.021497,0.00052322,0,0,-0.13709,0.00026035,0.00062179,0,0,0,0,-0.0011027,0.00025363,-0.00016909,-0.00053871,-0.00018383,-0.0012868,4.6431e-05,-4.6431e-05,-0.00045989,-0.00038914,0.00040283,-0.00081655,-0.00010397,-1.9429e-16,1.6653e-16,-5.1877e-06,-0.00051248,-0.00045151,1.5821e-15,0,-0.00011131,-0.00055654,-3.2316e-05,-1.4911e-05,-2.1302e-06,0,-2.7756e-17,0,0.029082,0.024636,-0.075215,-0.00052322,-0.024636,-0.00052322,0.0078483,0.018357,0,0,0,0.11821,0.13709,0.075215,0.13709,0.12944,0.12879,0.13709,-0.00026035,0.0073926,-0.00094032,-0.0027121,-0.0032194,0.00094032,0.007682,-0.00062179,-0.0061352,-0.00062179,-0.00062179,0,0,0,0,0,0,0,0,0,0,0.0061352,-0.0072688,0.0011027,-0.0010717,0.0021982,-0.00025363,-0.0014373,-0.00025363,0.00016909,0.0031281,0.0014373,-0.0017997,0.00016909,-0.003273,0.0039808,0.00053871,-0.00091286,-0.00091286,0.00018383,0.00018383,-0.00055149,0.0012868,0.00091286,0.00091286,0.00055149,0.0012868,0.0012868,0.0010082,0.00035819,0.00035819,0.00061458,0.00061458,0.0011049,0.00023216,-0.00018572,0.00018572,-0.00023216,0.00086671,0.0004422,0.00045989,0.00045989,3.5376e-05,3.5376e-05,0.00083134,-3.5376e-05,-3.5376e-05,0.00040682,0.00038914,0.00038914,0.00038914,0.0037404,-0.00040283,-0.002012,-0.0009227,-0.00061458,-0.00061458,0.00081655,0.002012,0.00081655,0.0009227,-0.00059899,-0.00053166,0.00010397,-1.6653e-16,-2.2204e-16,1.9429e-16,-5.5511e-17,2.2204e-16,5.1877e-06,0.00046061,5.1877e-06,-0.00048136,5.1877e-06,0.00051248,0.00094196,0.00048136,0.00051248,-7.7861e-05,-7.7861e-05,0.00051248,7.7861e-05,7.7861e-05,0.00045151,0.0010871,0.00026229,0.00045151,0.00026785,0.00026785,1.3878e-16,5.5511e-17,1.1102e-16,9.992e-16,2.7756e-16,-1.1102e-16,1.1102e-16,0.00011131,-0.00022262,0.00027827,0.00027827,0.00022262,0.00049748,0.0004061,0.00043464,0.00055654,-0.0004061,9.1381e-05,3.2316e-05,0.00022154,2.854e-05,-0.00043464,-2.854e-05,0.00019857,0.00019857,1.4911e-05,1.4911e-05,1.4911e-05,6.3906e-06,-6.3906e-06,2.1302e-06,2.1302e-06,-8.3267e-17,8.3267e-17,1.6653e-16,-8.3267e-17,-5.5511e-17,-5.5511e-17,0,0
0.00039626,-0.000523,0,0,0.00026035,-0.18687,-0.014319,0,0,0,0,0.0014829,0.0010283,-0.00068554,0.00026836,-8.8497e-05,-0.00061948,2.1458e-05,-2.1458e-05,-0.00019911,-0.00016848,-0.0004038,-0.00041687,4.1202e-05,1.1102e-16,-1.1102e-16,1.0339e-05,-7.1697e-05,-9.9522e-05,0,0,-1.8887e-05,-9.4433e-05,-5.4833e-06,-2.5301e-06,-3.6145e-07,0,-2.7756e-17,0,0.0022439,-0.0035342,0.0016866,0.000523,0.0035342,0.000523,-0.0078449,0.0027417,0,0,0,-0.0024791,-0.00026035,-0.0016866,-0.00026035,0.01902,-0.013813,-0.00026035,0.18687,0.16759,0.10688,0.17693,0.17487,-0.10688,0.027872,0.014319,0.021734,0.014319,0.014319,0,0,0,0,0,0,0,0,0,0,-0.021734,0.0068851,-0.0014829,0.017814,0.0089121,-0.0010283,-0.0058271,-0.0010283,0.00068554,0.012683,0.0058271,-0.015757,0.00068554,-0.0048094,0.0052266,-0.00026836,-0.0016628,-0.0016628,8.8497e-05,8.8497e-05,-0.00026549,0.00061948,0.0016628,0.0016628,0.00026549,0.00061948,0.00061948,0.00049073,0.00019032,0.00019032,-0.0005736,-0.0005736,-0.0004208,0.00010729,-8.5832e-05,8.5832e-05,-0.00010729,0.00037525,0.00019145,0.00019911,0.00019911,1.5316e-05,1.5316e-05,0.00035993,-1.5316e-05,-1.5316e-05,0.00017614,0.00016848,0.00016848,0.00016848,-0.002451,0.0004038,0.0010335,0.00060981,0.0005736,0.0005736,0.00041687,-0.0010335,0.00041687,-0.00060981,0.00057653,0.00011569,-4.1202e-05,5.5511e-17,5.5511e-17,0,-5.5511e-17,-5.5511e-17,-1.0339e-05,0.00017508,-1.0339e-05,-0.00013373,-1.0339e-05,7.1697e-05,0.00030881,0.00013373,7.1697e-05,-9.4667e-05,-9.4667e-05,7.1697e-05,9.4667e-05,9.4667e-05,9.9522e-05,-5.7366e-05,6.7415e-05,9.9522e-05,6.8359e-05,6.8359e-05,0,0,0,0,0,0,0,1.8887e-05,-3.7773e-05,4.7216e-05,4.7216e-05,3.7773e-05,8.4411e-05,6.8905e-05,7.3748e-05,9.4433e-05,-6.8905e-05,1.5505e-05,5.4833e-06,3.7591e-05,4.8426e-06,-7.3748e-05,-4.8426e-06,3.3693e-05,3.3693e-05,2.5301e-06,2.5301e-06,2.5301e-06,1.0843e-06,-1.0843e-06,3.6145e-07,3.6145e-07,0,0,0,0,0,-2.7756e-17,0,0
0.014427,0.0045787,0,0,-0.0073926,-0.16759,-0.025379,0,0,0,0,-0.008793,0.0051037,-0.0034024,-0.005322,-0.0022212,-0.015549,0.00055902,-0.00055902,-0.0055068,-0.0046596,0.0035226,-0.00992,-0.001051,2.7756e-17,-2.7756e-17,-3.3803e-05,-0.0057986,-0.0051905,3.8858e-16,-2.7756e-17,-0.0012669,-0.0063344,-0.00036782,-0.00016972,-2.4246e-05,2.7756e-17,-5.5511e-17,0,0.074951,0.013045,-0.073568,-0.0045787,-0.013045,-0.0045787,0.06868,-0.041899,0,0,0,0.044713,0.0073926,0.073568,0.0073926,-0.28341,0.13556,0.0073926,0.16759,0.45839,-0.019858,0.11825,0.10804,0.019858,-0.10279,0.025379,-0.018586,0.025379,0.025379,0,0,0,0,0,0,0,0,0,0,0.018586,-0.064466,0.008793,0.028293,0.044232,-0.0051037,-0.028921,-0.0051037,0.0034024,0.062945,0.028921,-0.05525,0.0034024,-0.046824,0.055548,0.005322,-0.013783,-0.013783,0.0022212,0.0022212,-0.0066637,0.015549,0.013783,0.013783,0.0066637,0.015549,0.015549,0.012195,0.0043683,0.0043683,0.0054697,0.0054697,0.011207,0.0027951,-0.0022361,0.0022361,-0.0027951,0.010378,0.005295,0.0055068,0.0055068,0.0004236,0.0004236,0.0099546,-0.0004236,-0.0004236,0.0048714,0.0046596,0.0046596,0.0046596,0.035629,-0.0035226,-0.019806,-0.0087776,-0.0054697,-0.0054697,0.00992,0.019806,0.00992,0.0087776,-0.0052917,-0.005588,0.001051,2.7756e-17,-2.7756e-17,2.7756e-17,-5.5511e-17,2.7756e-17,3.3803e-05,0.0054606,3.3803e-05,-0.0055958,3.3803e-05,0.0057986,0.011056,0.0055958,0.0057986,-0.0010695,-0.0010695,0.0057986,0.0010695,0.0010695,0.0051905,0.01183,0.0030368,0.0051905,0.0031002,0.0031002,5.5511e-17,2.7756e-17,5.5511e-17,2.7756e-16,-2.7756e-17,-5.5511e-17,2.7756e-17,0.0012669,-0.0025338,0.0031672,0.0031672,0.0025338,0.0056622,0.0046221,0.0049469,0.0063344,-0.0046221,0.0010401,0.00036782,0.0025215,0.00032484,-0.0049469,-0.00032484,0.0022601,0.0022601,0.00016972,0.00016972,0.00016972,7.2737e-05,-7.2737e-05,2.4246e-05,2.4246e-05,-2.7756e-17,5.5511e-17,8.3267e-17,-5.5511e-17,-2.7756e-17,-5.5511e-17,0,0
0.0033692,-0.0026641,0,0,0.00094032,-0.10688,0.085492,0,0,0,0,0.026738,0.0063028,-0.0042019,0.0011427,-0.00067691,-0.0047384,0.00016567,-0.00016567,-0.0015614,-0.0013212,-0.0020579,-0.0031477,0.00015778,2.7756e-17,-2.7756e-17,5.6945e-05,-0.00085023,-0.00096446,0,0,-0.0002043,-0.0010215,-5.9315e-05,-2.7369e-05,-3.9099e-06,8.3267e-17,-1.3878e-16,0,0.01857,-0.019354,0.0041534,0.0026641,0.019354,0.0026641,-0.039962,0.012616,0,0,0,-0.010892,-0.00094032,-0.0041534,-0.00094032,0.1258,-0.10699,-0.00094032,0.10688,-0.019858,0.72679,0.045955,0.033349,0.27321,0.020561,-0.085492,0.048197,-0.085492,-0.085492,0,0,0,0,0,0,0,0,0,0,-0.048197,0.015888,-0.026738,0.085784,0.054625,-0.0063028,-0.035716,-0.0063028,0.0042019,0.077735,0.035716,-0.094846,0.0042019,-0.031211,0.03427,-0.0011427,-0.010609,-0.010609,0.00067691,0.00067691,-0.0020307,0.0047384,0.010609,0.010609,0.0020307,0.0047384,0.0047384,0.0037444,0.0014249,0.0014249,-0.0028881,-0.0028881,-0.0015758,0.00082837,-0.0006627,0.0006627,-0.00082837,0.0029427,0.0015014,0.0015614,0.0015614,0.00012011,0.00012011,0.0028226,-0.00012011,-0.00012011,0.0013813,0.0013212,0.0013212,0.0013212,-0.011416,0.0020579,0.0044529,0.0028468,0.0028881,0.0028881,0.0031477,-0.0044529,0.0031477,-0.0028468,0.0029184,0.000244,-0.00015778,2.7756e-17,0,0,-2.7756e-17,0,-5.6945e-05,0.0014197,-5.6945e-05,-0.0011919,-5.6945e-05,0.00085023,0.0026116,0.0011919,0.00085023,-0.00062549,-0.00062549,0.00085023,0.00062549,0.00062549,0.00096446,0.00056267,0.00061715,0.00096446,0.00062736,0.00062736,0,0,0,2.7756e-17,-2.7756e-17,0,0,0.0002043,-0.0004086,0.00051075,0.00051075,0.0004086,0.00091309,0.00074537,0.00079775,0.0010215,-0.00074537,0.00016773,5.9315e-05,0.00040663,5.2384e-05,-0.00079775,-5.2384e-05,0.00036446,0.00036446,2.7369e-05,2.7369e-05,2.7369e-05,1.173e-05,-1.173e-05,3.9099e-06,3.9099e-06,2.7756e-17,5.5511e-17,0,-5.5511e-17,-2.7756e-17,-5.5511e-17,0,0
-0.008386,-0.00044258,0,0,0.0027121,-0.17693,-0.015605,0,0,0,0,-0.0093361,-0.029442,0.019628,0.0016757,0.0013851,0.0096959,-0.00034581,0.00034581,0.0033646,0.0028469,-0.00033559,0.00626,0.00037127,2.2204e-16,-1.6653e-16,-1.8887e-05,0.003071,0.0028698,-3.6082e-16,2.7756e-17,0.00068198,0.0034099,0.000198,9.1361e-05,1.3052e-05,0,2.7756e-17,0,-0.0442,0.0057305,0.030083,0.00044258,-0.0057305,0.00044258,-0.0066388,0.011042,0,0,0,-0.013311,-0.0027121,-0.030083,-0.0027121,0.055963,-0.0017203,-0.0027121,0.17693,0.11825,0.045955,0.46153,0.020412,-0.045955,0.014613,0.015605,-0.031076,0.015605,0.015605,0,0,0,0,0,0,0,0,0,0,0.031076,0.016417,0.0093361,-0.066165,-0.25516,0.029442,0.16684,0.029442,-0.019628,0.13689,-0.16684,0.06519,-0.019628,0.023642,-0.044945,-0.0016757,0.012404,0.012404,-0.0013851,-0.0013851,0.0041554,-0.0096959,-0.012404,-0.012404,-0.0041554,-0.0096959,-0.0096959,-0.007621,-0.0027797,-0.0027797,-0.00070374,-0.00070374,-0.0040222,-0.0017291,0.0013833,-0.0013833,0.0017291,-0.0063409,-0.0032352,-0.0033646,-0.0033646,-0.00025881,-0.00025881,-0.0060821,0.00025881,0.00025881,-0.0029763,-0.0028469,-0.0028469,-0.0028469,-0.0089804,0.00033559,0.0061173,0.0021919,0.00070374,0.00070374,-0.00626,-0.0061173,-0.00626,-0.0021919,0.00060695,0.0023275,-0.00037127,5.5511e-17,1.1102e-16,5.5511e-17,-5.5511e-17,-1.1102e-16,1.8887e-05,-0.0032599,1.8887e-05,0.0031843,1.8887e-05,-0.003071,-0.0064442,-0.0031843,-0.003071,0.00084495,0.00084495,-0.003071,-0.00084495,-0.00084495,-0.0028698,-0.0055686,-0.0017105,-0.0028698,-0.0017446,-0.0017446,-5.5511e-17,-2.7756e-17,-5.5511e-17,-2.2204e-16,0,5.5511e-17,-2.7756e-17,-0.00068198,0.001364,-0.0017049,-0.0017049,-0.001364,-0.003048,-0.0024881,-0.002663,-0.0034099,0.0024881,-0.00055988,-0.000198,-0.0013574,-0.00017486,0.002663,0.00017486,-0.0012166,-0.0012166,-9.1361e-05,-9.1361e-05,-9.1361e-05,-3.9155e-05,3.9155e-05,-1.3052e-05,-1.3052e-05,2.7756e-17,-2.7756e-17,-5.5511e-17,2.7756e-17,2.7756e-17,2.7756e-17,0,0
-0.010203,-0.00042595,0,0,0.0032194,-0.17487,-0.01587,0,0,0,0,-0.011574,0.015978,-0.010652,0.0019669,0.00169,0.01183,-0.0004218,0.0004218,0.0041019,0.0034708,-0.00032148,0.0076414,0.00043955,1.6653e-16,-9.992e-16,-2.4933e-05,0.0037212,0.0034842,-4.4409e-16,0,0.00082698,0.0041349,0.0002401,0.00011079,1.5827e-05,-5.5511e-17,2.7756e-17,0,-0.053809,0.0076474,0.035958,0.00042595,-0.0076474,0.00042595,-0.0063892,0.012759,0,0,0,-0.015552,-0.0032194,-0.035958,-0.0032194,0.063607,0.00078155,-0.0032194,0.17487,0.10804,0.033349,0.020412,0.48845,-0.033349,0.011869,0.01587,-0.042002,0.01587,0.01587,0,0,0,0,0,0,0,0,0,0,0.042002,0.01839,0.011574,-0.08354,0.13848,-0.015978,-0.090544,-0.015978,0.010652,-0.30293,0.090544,0.11642,0.010652,0.064011,-0.055326,-0.0019669,0.015314,0.015314,-0.00169,-0.00169,0.0050701,-0.01183,-0.015314,-0.015314,-0.0050701,-0.01183,-0.01183,-0.0092993,-0.0033941,-0.0033941,-0.00073067,-0.00073067,-0.0047673,-0.002109,0.0016872,-0.0016872,0.002109,-0.0077304,-0.0039441,-0.0041019,-0.0041019,-0.00031553,-0.00031553,-0.0074149,0.00031553,0.00031553,-0.0036286,-0.0034708,-0.0034708,-0.0034708,-0.010331,0.00032148,0.0071691,0.0025193,0.00073067,0.00073067,-0.0076414,-0.0071691,-0.0076414,-0.0025193,0.00061324,0.0027851,-0.00043955,5.5511e-17,1.1102e-16,0,-8.8818e-16,-1.1102e-16,2.4933e-05,-0.0039706,2.4933e-05,0.0038708,2.4933e-05,-0.0037212,-0.0078414,-0.0038708,-0.0037212,0.0010393,0.0010393,-0.0037212,-0.0010393,-0.0010393,-0.0034842,-0.0067089,-0.0020783,-0.0034842,-0.0021197,-0.0021197,-5.5511e-17,-8.3267e-17,-5.5511e-17,-2.498e-16,0,5.5511e-17,-5.5511e-17,-0.00082698,0.001654,-0.0020675,-0.0020675,-0.001654,-0.0036961,-0.0030172,-0.0032292,-0.0041349,0.0030172,-0.00067893,-0.0002401,-0.001646,-0.00021204,0.0032292,0.00021204,-0.0014753,-0.0014753,-0.00011079,-0.00011079,-0.00011079,-4.748e-05,4.748e-05,-1.5827e-05,-1.5827e-05,0,-5.5511e-17,-5.5511e-17,5.5511e-17,2.7756e-17,0,0,0
-0.0033692,0.0026641,0,0,-0.00094032,0.10688,-0.085492,0,0,0,0,-0.026738,-0.0063028,0.0042019,-0.0011427,0.00067691,0.0047384,-0.00016567,0.00016567,0.0015614,0.0013212,0.0020579,0.0031477,-0.00015778,-2.7756e-17,2.7756e-17,-5.6945e-05,0.00085023,0.00096446,0,0,0.0002043,0.0010215,5.9315e-05,2.7369e-05,3.9099e-06,-8.3267e-17,1.3878e-16,0,-0.01857,0.019354,-0.0041534,-0.0026641,-0.019354,-0.0026641,0.039962,-0.012616,0,0,0,0.010892,0.00094032,0.0041534,0.00094032,-0.1258,0.10699,0.00094032,-0.10688,0.019858,0.27321,-0.045955,-0.033349,0.72679,-0.020561,0.085492,-0.048197,0.085492,0.085492,0,0,0,0,0,0,0,0,0,0,0.048197,-0.015888,0.026738,-0.085784,-0.054625,0.0063028,0.035716,0.0063028,-0.0042019,-0.077735,-0.035716,0.094846,-0.0042019,0.031211,-0.03427,0.0011427,0.010609,0.010609,-0.00067691,-0.00067691,0.0020307,-0.0047384,-0.010609,-0.010609,-0.0020307,-0.0047384,-0.0047384,-0.0037444,-0.0014249,-0.0014249,0.0028881,0.0028881,0.0015758,-0.00082837,0.0006627,-0.0006627,0.00082837,-0.0029427,-0.0015014,-0.0015614,-0.0015614,-0.00012011,-0.00012011,-0.0028226,0.00012011,0.00012011,-0.0013813,-0.0013212,-0.0013212,-0.0013212,0.011416,-0.0020579,-0.0044529,-0.0028468,-0.0028881,-0.0028881,-0.0031477,0.0044529,-0.0031477,0.0028468,-0.0029184,-0.000244,0.00015778,-2.7756e-17,0,0,2.7756e-17,0,5.6945e-05,-0.0014197,5.6945e-05,0.0011919,5.6945e-05,-0.00085023,-0.0026116,-0.0011919,-0.00085023,0.00062549,0.00062549,-0.00085023,-0.00062549,-0.00062549,-0.00096446,-0.00056267,-0.00061715,-0.00096446,-0.00062736,-0.00062736,0,0,0,-2.7756e-17,2.7756e-17,0,0,-0.0002043,0.0004086,-0.00051075,-0.00051075,-0.0004086,-0.00091309,-0.00074537,-0.00079775,-0.0010215,0.00074537,-0.00016773,-5.9315e-05,-0.00040663,-5.2384e-05,0.00079775,5.2384e-05,-0.00036446,-0.00036446,-2.7369e-05,-2.7369e-05,-2.7369e-05,-1.173e-05,1.173e-05,-3.9099e-06,-3.9099e-06,-2.7756e-17,-5.5511e-17,0,5.5511e-17,2.7756e-17,5.5511e-17,0,0
0.012049,0.0059353,0,0,-0.007682,-0.027872,-0.14667,0,0,0,0,-0.031824,0.0013716,-0.00091441,-0.0057938,-0.0017656,-0.012359,0.00044699,-0.00044699,-0.0044431,-0.0037596,0.004571,-0.0078145,-0.0011058,-5.5511e-17,2.7756e-17,-6.4901e-05,-0.0051276,-0.0044749,3.6082e-16,-2.7756e-17,-0.0011098,-0.005549,-0.00032221,-0.00014868,-2.1239e-05,-2.7756e-17,-2.7756e-17,0,0.061991,0.023563,-0.073505,-0.0059353,-0.023563,-0.0059353,0.08903,-0.047661,0,0,0,0.049407,0.007682,0.073505,0.007682,0.13834,-0.29198,0.007682,0.027872,-0.10279,0.020561,0.014613,0.011869,-0.020561,0.44633,0.14667,-0.012449,0.14667,0.14667,0,0,0,0,0,0,0,0,0,0,0.012449,-0.063141,0.031824,-0.012955,0.011887,-0.0013716,-0.0077725,-0.0013716,0.00091441,0.016917,0.0077725,0.00020438,0.00091441,-0.027637,0.034345,0.0057938,-0.0073306,-0.0073306,0.0017656,0.0017656,-0.0052967,0.012359,0.0073306,0.0073306,0.0052967,0.012359,0.012359,0.0096771,0.0034191,0.0034191,0.0069238,0.0069238,0.011731,0.002235,-0.001788,0.001788,-0.002235,0.0083736,0.0042722,0.0044431,0.0044431,0.00034178,0.00034178,0.0080318,-0.00034178,-0.00034178,0.0039305,0.0037596,0.0037596,0.0037596,0.040917,-0.004571,-0.021675,-0.0101,-0.0069238,-0.0069238,0.0078145,0.021675,0.0078145,0.0101,-0.0067687,-0.0055428,0.0011058,0,-5.5511e-17,0,-2.7756e-17,5.5511e-17,6.4901e-05,0.0044786,6.4901e-05,-0.0047382,6.4901e-05,0.0051276,0.0092169,0.0047382,0.0051276,-0.00068064,-0.00068064,0.0051276,0.00068064,0.00068064,0.0044749,0.011123,0.0025882,0.0044749,0.0026437,0.0026437,5.5511e-17,2.7756e-17,5.5511e-17,2.2204e-16,0,-5.5511e-17,2.7756e-17,0.0011098,-0.0022196,0.0027745,0.0027745,0.0022196,0.0049601,0.004049,0.0043335,0.005549,-0.004049,0.00091112,0.00032221,0.0022089,0.00028456,-0.0043335,-0.00028456,0.0019798,0.0019798,0.00014868,0.00014868,0.00014868,6.3718e-05,-6.3718e-05,2.1239e-05,2.1239e-05,-5.5511e-17,2.7756e-17,5.5511e-17,-2.7756e-17,-2.7756e-17,-2.7756e-17,0,0
